block_timestamp,transaction_hash,originChainId,depositId,relayer,inputToken,outputToken,inputAmount,outputAmount,repaymentChainId,depositor,recipient
2025-12-01 16:15:03.000000 UTC,0xf0613604ae846ce9525958abc2039cee177c069a14ac1e0ab00e72a6d6061dc1,137,2003113,0x1b59718eafa2bffe5318e07c1c3cb2edde354f9c,0xc2132d05d31c914a87c6611c10748aeb04b58e8f,0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9,1050572,1000045,137,0x1302e6121ae9d1eacbf752c8dcdea763914dd974,0x262ada1c35d641a3725e1e3f97779a228f234121
2025-12-01 16:15:03.000000 UTC,0x1dfdcd9793bdde59dfef38258d283e127beb1bf438609c1a08d40648a7207adb,999,19427,0x394311a6aaa0d8e3411d8b62de4578d41322d1bd,0xb88339cb7199b77e23db6e890353e22632ba630f,0xaf88d065e77c8cc2239327c5edb3a432268e5831,139313636,139174606,999,0x5f56efdfe405b6192da2170d2026a565081bb971,0x5f56efdfe405b6192da2170d2026a565081bb971
2025-12-01 16:14:35.000000 UTC,0x849b3abf5d746ed7be14354a0ef91834f77749ca329f3a9d91fd1ac2d9465562,1,3464299,0x07ae8551be970cb1cca11dd7a11f47ae82e70e67,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xaf88d065e77c8cc2239327c5edb3a432268e5831,289009591,288954762,42161,0xfe89888c5c366bae86cbb3f8e57e0aea7bac064f,0xfe89888c5c366bae86cbb3f8e57e0aea7bac064f
2025-12-01 16:14:35.000000 UTC,0x6443681144fc6f0d017870a030ecee50bd6ebc770cdcdfb03ea5d80ff7f4093a,8453,5120672,0xcad97616f91872c02ba3553db315db4015cbe850,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,0xaf88d065e77c8cc2239327c5edb3a432268e5831,105330593,105290739,8453,0x2ef50c0e4e32737c2514b59ecc8f3c511368b609,0x2ef50c0e4e32737c2514b59ecc8f3c511368b609
2025-12-01 16:14:29.000000 UTC,0x563f86256f4940f8f6265fe784f9592953724f714922411dad421e7e072bff42,8453,5120671,0xcad97616f91872c02ba3553db315db4015cbe850,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,0xaf88d065e77c8cc2239327c5edb3a432268e5831,1100000000,1099824706,8453,0x091f4af208dbcc8a5150566ff75a16c7d170bfa0,0x091f4af208dbcc8a5150566ff75a16c7d170bfa0
2025-12-01 16:14:23.000000 UTC,0x8251fbb83bdf56229298a904e9299b4a094229ae3021751d55d6a80082e5bac6,10,3556654,0xef1ec136931ab5728b0783fd87d109c9d15d31f1,0x94b008aa00579c1307b0ef2c499ad98a8ce58e58,0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9,362617428,362250000,10,0x7e63e4f1256758c461cde507cf5e9b2e56889aeb,0x262ada1c35d641a3725e1e3f97779a228f234121
2025-12-01 16:13:53.000000 UTC,0xb1c8691b127fccfb981c7a42eda73f95ffd5693998535f97e25bc470fb279452,143,11806,0x394311a6aaa0d8e3411d8b62de4578d41322d1bd,0x754704bc059f8c67012fed69bc8a327a5aafb603,0xaf88d065e77c8cc2239327c5edb3a432268e5831,274449235,274386305,143,0x6c145877a24f5aa32ef1c04b80e19d58fc279eac,0x6c145877a24f5aa32ef1c04b80e19d58fc279eac
2025-12-01 16:13:21.000000 UTC,0x128f1837ecc369093ebaf63be01d499423fe54056fe51f6c5b3d2d23b2c33615,8453,5120667,0x699ee12a1d97437a4a1e87c71e5d882b3881e2e3,0x4200000000000000000000000000000000000006,0x82af49447d8a07e3bd95bd0d56f35241523fbab1,1099250000000000,1085022940203712,8453,0x2a55e68727eb3409947431e13d57c84ca2c5178e,0x2a55e68727eb3409947431e13d57c84ca2c5178e
2025-12-01 16:13:06.000000 UTC,0xc2ced2cfc1132d4259592044e9b3a204e820f85848b4128e06ce8e9a7f3f2d24,137,2003110,0xef1ec136931ab5728b0783fd87d109c9d15d31f1,0xc2132d05d31c914a87c6611c10748aeb04b58e8f,0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9,1220716532,1220000000,137,0x23ea7209b73458cd28cb85347677a22058287c90,0x262ada1c35d641a3725e1e3f97779a228f234121
2025-12-01 16:12:52.000000 UTC,0xb6136cada13789c609fb00d16087c322971bbc0a6ac4ad716e958278693ba782,56,313917,0xef1ec136931ab5728b0783fd87d109c9d15d31f1,0x55d398326f99059ff775485246999027b3197955,0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9,2981332976513962117503,2979850000,56,0x365c36427d110ea03046e7efb249db553002c119,0x262ada1c35d641a3725e1e3f97779a228f234121
2025-12-01 16:12:17.000000 UTC,0x4dff8949d4a831113b69439b8a6653b828c1f44593edc6aac47264657f77e45d,10,3556653,0x699ee12a1d97437a4a1e87c71e5d882b3881e2e3,0x0b2c639c533813f4aa9d7837caf62653d097ff85,0xaf88d065e77c8cc2239327c5edb3a432268e5831,500000000,499907346,10,0xed055568655a1be46a5d5978c507a5ea0dadddd7,0xed055568655a1be46a5d5978c507a5ea0dadddd7
2025-12-01 16:12:03.000000 UTC,0x6cf74027659a57d415546519fa7320c532b3522d9a935327841dc277b035f717,8453,5120660,0xcad97616f91872c02ba3553db315db4015cbe850,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,0xaf88d065e77c8cc2239327c5edb3a432268e5831,150000000,149955735,8453,0x272781d0660226054ba9ba8dd19d79e3595894cb,0x272781d0660226054ba9ba8dd19d79e3595894cb
2025-12-01 16:12:02.000000 UTC,0xa9451af202f84a0f11dcd959429a1b983e3ab140ce4e6356d12c95fcf740e4ac,1,3464290,0x3d7dc36aa2b542ad239012730dfdb23f03d75be9,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xaf88d065e77c8cc2239327c5edb3a432268e5831,20006304322,20004282060,42161,0x1001a2fed4bdac4dd037319af153093185b90350,0x1001a2fed4bdac4dd037319af153093185b90350
2025-12-01 16:11:38.000000 UTC,0x2b3d8345cfc527606337a96ce4d2452095f0f0a9365650bfa03f2f8e4d114bf0,8453,5120659,0xcad97616f91872c02ba3553db315db4015cbe850,0x4200000000000000000000000000000000000006,0x82af49447d8a07e3bd95bd0d56f35241523fbab1,541780759773270,527488120785904,8453,0x80bb155568b16ac482af03711643793c9da5a2d3,0x80bb155568b16ac482af03711643793c9da5a2d3
2025-12-01 16:11:15.000000 UTC,0x51664ea3d10f2d178a1b429ef63a88b734344323db9d984276cc181cea2c4095,137,2003107,0x1b59718eafa2bffe5318e07c1c3cb2edde354f9c,0xc2132d05d31c914a87c6611c10748aeb04b58e8f,0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9,740887,700000,137,0xdff6471558f85302419574e4e5c55de8427405da,0x262ada1c35d641a3725e1e3f97779a228f234121
2025-12-01 16:11:12.000000 UTC,0xcae0601add8614727da60c4436af071f8bacba086f2367fdf27c05b26fe5f2a3,10,3556652,0x07ae8551be970cb1cca11dd7a11f47ae82e70e67,0x94b008aa00579c1307b0ef2c499ad98a8ce58e58,0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9,16020118,15970000,10,0xd94faf373e1c81671f778315f4d96146440c46a3,0x262ada1c35d641a3725e1e3f97779a228f234121
2025-12-01 16:10:49.000000 UTC,0x6664443bb5d15d0730e471028c928317dc866bc7567e486a41f7e298a04b2167,56,313915,0x1b59718eafa2bffe5318e07c1c3cb2edde354f9c,0x55d398326f99059ff775485246999027b3197955,0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9,189849063599725047242,189736751,56,0xb08748d6fd32ae0bea531fb029d1325b4fc63ca8,0xb08748d6fd32ae0bea531fb029d1325b4fc63ca8
2025-12-01 16:10:22.000000 UTC,0x89f09bd0c97f9b9e222cba1c3927c34588294bf8f1691bd2544340f464c51b66,999,19423,0x394311a6aaa0d8e3411d8b62de4578d41322d1bd,0xb88339cb7199b77e23db6e890353e22632ba630f,0xaf88d065e77c8cc2239327c5edb3a432268e5831,149679466,149535904,999,0x6ed28344ab154c9a384778af0ebb495dd546ef67,0x6ed28344ab154c9a384778af0ebb495dd546ef67
2025-12-01 16:10:16.000000 UTC,0x4b43ceafffc5c313ead27bac60a24913b5d52b0b59dffa463315921b138f163f,137,2003106,0xcad97616f91872c02ba3553db315db4015cbe850,0x3c499c542cef5e3811e1192ce70d8cc03d5c3359,0xaf88d065e77c8cc2239327c5edb3a432268e5831,1411706,1300000,137,0xa2564b7acfcdfade95434aad49fa4035d3fe08fc,0x262ada1c35d641a3725e1e3f97779a228f234121
2025-12-01 16:09:08.000000 UTC,0x8d0d67a470eace539e6a9d747dca7b4e7ba77b0602839621c5b6c80a97973673,56,313909,0xef1ec136931ab5728b0783fd87d109c9d15d31f1,0x55d398326f99059ff775485246999027b3197955,0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9,10102634887008125586,9990000,56,0xed08d61bd0dc7434b42692b77396150ad10d33d4,0x262ada1c35d641a3725e1e3f97779a228f234121
2025-12-01 16:09:08.000000 UTC,0xf802a6e146bdf60221d0a103ad8bce81fc253518a4344cbd2b3c5fabf4b9aa27,8453,5120649,0x15652636f3898f550b257b89926d5566821c32e1,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,0xaf88d065e77c8cc2239327c5edb3a432268e5831,1325265,1210000,8453,0x10b5cf4b3b861733a089a3bf5d7bdc5a7e0c253f,0x262ada1c35d641a3725e1e3f97779a228f234121
2025-12-01 16:08:47.000000 UTC,0x61f911b0f0d108b5530f554b3116d1ebc8738fc2941f3ebc4576cf8b2ca639fb,8453,5120646,0xcad97616f91872c02ba3553db315db4015cbe850,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,0xaf88d065e77c8cc2239327c5edb3a432268e5831,184538849,184492048,8453,0x8339aa47d46a8e51cc9934b05d79d25c1fd5ade7,0x95ccc7165b6b64d4707783086c267ff412d4ff92
2025-12-01 16:08:11.000000 UTC,0x118c8c8879be6aa44d2f2fe6933c6f81b0c5f3e489f952fd9b0f5763f5f086c3,137,2003104,0xef1ec136931ab5728b0783fd87d109c9d15d31f1,0x3c499c542cef5e3811e1192ce70d8cc03d5c3359,0xaf88d065e77c8cc2239327c5edb3a432268e5831,50052583,50000000,137,0x2e73bad523a7e85980bf63888c1ba12c55122d0f,0x38077b60637354ffa99d18466ede12f8cb52ea6e
2025-12-01 16:08:02.000000 UTC,0x80cf67dd5bf6c97e4b8f65ab76bf119fddd7b6b86b03d0ff626f922b7b644740,137,2003103,0x07ae8551be970cb1cca11dd7a11f47ae82e70e67,0xc2132d05d31c914a87c6611c10748aeb04b58e8f,0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9,21052354,21000000,137,0xf12b29a51f3680c1feeab7f3043ef3efd4b804f2,0x262ada1c35d641a3725e1e3f97779a228f234121
2025-12-01 16:07:59.000000 UTC,0x5f788f45b4bfe841ade20768fa842fe507585fbbbe1b76b710583fbe39ee8236,8453,5120643,0xcad97616f91872c02ba3553db315db4015cbe850,0x4200000000000000000000000000000000000006,0x82af49447d8a07e3bd95bd0d56f35241523fbab1,20000000000000000,19984626846892203,8453,0xc0c5768205dc28de3a1889beb04f335fa52a64b2,0xc0c5768205dc28de3a1889beb04f335fa52a64b2
2025-12-01 16:07:29.000000 UTC,0x1606690185d3322988c1787e5d1c5cf1b380270101136cc74232f654f65540b6,10,3556649,0xcad97616f91872c02ba3553db315db4015cbe850,0x0b2c639c533813f4aa9d7837caf62653d097ff85,0xaf88d065e77c8cc2239327c5edb3a432268e5831,139727220,139684372,10,0x819fec2168eeed0be582621cc991aa38df6d296c,0x819fec2168eeed0be582621cc991aa38df6d296c
2025-12-01 16:07:19.000000 UTC,0xe37a1c4e96ce277f77567b222a4ee47b5783ae7e5f8000a97b317e0790956071,1,3464281,0x07ae8551be970cb1cca11dd7a11f47ae82e70e67,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x82af49447d8a07e3bd95bd0d56f35241523fbab1,19950000000000000,19937061712416773,8453,0x417faf4bff7a604d9355ab73c71117c154b827bf,0x417faf4bff7a604d9355ab73c71117c154b827bf
2025-12-01 16:06:56.000000 UTC,0x6bc20473edb9a4c38d91228728a8aa7f2b52b35c127ebcebc75e7c39263e25f3,59144,2176032,0xcad97616f91872c02ba3553db315db4015cbe850,0x176211869ca2b568f2a7d4ee941e073a821ee1ff,0xaf88d065e77c8cc2239327c5edb3a432268e5831,6396883,6370318,59144,0x59e10ee0b33ff33553e70ca428d34df8a85946ac,0x59e10ee0b33ff33553e70ca428d34df8a85946ac
2025-12-01 16:06:43.000000 UTC,0xc4cd534bb4454e12bcf1d1388703e962456ab4a8b4920c1810a746d2bd358f2d,56,313905,0x1b59718eafa2bffe5318e07c1c3cb2edde354f9c,0x55d398326f99059ff775485246999027b3197955,0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9,19891816618676994986,19850000,56,0x365c36427d110ea03046e7efb249db553002c119,0x262ada1c35d641a3725e1e3f97779a228f234121
2025-12-01 16:06:42.000000 UTC,0x0b5ea62e55020f4c6cbe79749aab0b6a5a00d7fa68629a221b2c078f88145541,8453,5120638,0xcad97616f91872c02ba3553db315db4015cbe850,0x4200000000000000000000000000000000000006,0x82af49447d8a07e3bd95bd0d56f35241523fbab1,734000000000000000,733896645343280769,8453,0x72b13a391ef9c52526ced3728134ef975d0b7fa9,0x72b13a391ef9c52526ced3728134ef975d0b7fa9
2025-12-01 16:06:42.000000 UTC,0x9626b38508da08e3acc8f797e8252180d775fd1d47c103e22129531794334c53,56,313904,0x394311a6aaa0d8e3411d8b62de4578d41322d1bd,0x8ac76a51cc950d9822d68b83fe1ad97b32cd580d,0xaf88d065e77c8cc2239327c5edb3a432268e5831,44998972950718324736,44968463,56,0xce0785178685903bb68aea44d5049a63e2ea8010,0xce0785178685903bb68aea44d5049a63e2ea8010
2025-12-01 16:06:33.000000 UTC,0x0a77159844d4722e847c7eb6e824315fba773355883991300410e81899a44e63,137,2003102,0x07ae8551be970cb1cca11dd7a11f47ae82e70e67,0xc2132d05d31c914a87c6611c10748aeb04b58e8f,0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9,5559569,5524900,137,0x684b46131174e35531ce7eba9f66331665a8f47f,0x38077b60637354ffa99d18466ede12f8cb52ea6e
2025-12-01 16:06:22.000000 UTC,0xc3317200b30b328e5eaad352c7c1e8ba4d0bfbac7c74f738583ed4da187b19ab,56,313903,0x394311a6aaa0d8e3411d8b62de4578d41322d1bd,0x2170ed0880ac9a755fd29b2688956bd959f933f8,0x82af49447d8a07e3bd95bd0d56f35241523fbab1,380001414439979,370259570729536,56,0x3157e09dc0ac8610498ffe3eaff1a8ddee03fbf5,0x3157e09dc0ac8610498ffe3eaff1a8ddee03fbf5
2025-12-01 16:05:47.000000 UTC,0xe24f6b9e109617c60d227e1d3ee58b1739dc2ffe64fdde9d19f7dd540e65c17d,137,2003100,0xef1ec136931ab5728b0783fd87d109c9d15d31f1,0x3c499c542cef5e3811e1192ce70d8cc03d5c3359,0xaf88d065e77c8cc2239327c5edb3a432268e5831,15036920,15000000,137,0x2e73bad523a7e85980bf63888c1ba12c55122d0f,0x38077b60637354ffa99d18466ede12f8cb52ea6e
2025-12-01 16:05:45.000000 UTC,0xbbacf113aa01177318d11f56d77c48219d67d3333561f883e999da890628e9f2,8453,5120634,0x15652636f3898f550b257b89926d5566821c32e1,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,0xaf88d065e77c8cc2239327c5edb3a432268e5831,12861075,12839801,8453,0x03de5e31bf26f73efc0830564c3108febdeb6fe3,0x03de5e31bf26f73efc0830564c3108febdeb6fe3
2025-12-01 16:05:37.000000 UTC,0x2826f96915da8aa837292eb7bcdc2654b783db60d13edce1e607b084b79e91b8,8453,5120632,0xcad97616f91872c02ba3553db315db4015cbe850,0x4200000000000000000000000000000000000006,0x82af49447d8a07e3bd95bd0d56f35241523fbab1,183381250000000000,183344796084963470,8453,0x19dc76ae3a904483e61f98b3e77ffa8ede99f641,0x19dc76ae3a904483e61f98b3e77ffa8ede99f641
2025-12-01 16:05:26.000000 UTC,0xc11a7dadf6f883b1b18ebbdf136e31deb6c89fe975d575c14896fb0a98e9e2e0,137,2003099,0x07ae8551be970cb1cca11dd7a11f47ae82e70e67,0xc2132d05d31c914a87c6611c10748aeb04b58e8f,0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9,1339035,1300000,137,0x24c5d37ee2c0a67c97eb89fdf7cb9a6bcd4cced1,0x262ada1c35d641a3725e1e3f97779a228f234121
2025-12-01 16:05:06.000000 UTC,0xfa941da9fc604629641eca1df27dbe0c2bd079b874544b69860eb0e847c2e994,1,3464274,0x36364acc7b9c67692ca215af09a41cbd10439511,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xaf88d065e77c8cc2239327c5edb3a432268e5831,2279989472,2279738458,1,0xf7bfa3a7067624b913381f39c1e21ad9aeacf123,0xf7bfa3a7067624b913381f39c1e21ad9aeacf123
2025-12-01 16:04:16.000000 UTC,0x4050b8c10deb6c6f2db640438a8a08c23cc7d0d8142d8c5a9c6a6612507a9093,143,11799,0xcad97616f91872c02ba3553db315db4015cbe850,0x754704bc059f8c67012fed69bc8a327a5aafb603,0xaf88d065e77c8cc2239327c5edb3a432268e5831,1099466906,1099292290,143,0x4212d71176ed5dccff947eec1a3d3206f476caac,0x4212d71176ed5dccff947eec1a3d3206f476caac
2025-12-01 16:04:13.000000 UTC,0x490d85e1da3d33510cb76ba1c030dde20435eb4b0d50a2d71e5109fe9f20751c,1,3464271,0xcad97616f91872c02ba3553db315db4015cbe850,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x82af49447d8a07e3bd95bd0d56f35241523fbab1,7117133787880944,7051955785374622,1,0x6fc02ba754757651736c660c1f1d06847f841889,0x0f7ae28de1c8532170ad4ee566b5801485c13a0e
2025-12-01 16:04:13.000000 UTC,0xf5caa0492441259039ab6996ae0574d7c4afead4cf016f3a045b6a2d0bd225a0,1,3464270,0xcad97616f91872c02ba3553db315db4015cbe850,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x82af49447d8a07e3bd95bd0d56f35241523fbab1,8983307381556452,8913994462075794,1,0x6fc02ba754757651736c660c1f1d06847f841889,0x6fc02ba754757651736c660c1f1d06847f841889
2025-12-01 16:03:54.000000 UTC,0xa81dfc703e744e93464cacb27101d5b42a8663d2a1d05d87932b5b870dd6c98a,56,313902,0xef1ec136931ab5728b0783fd87d109c9d15d31f1,0x55d398326f99059ff775485246999027b3197955,0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9,1184862056495148437,1050000,56,0x8354800596b16062b05223697f4b3f83e19db685,0x262ada1c35d641a3725e1e3f97779a228f234121
2025-12-01 16:03:47.000000 UTC,0x7d0fdb56b185c152cf285a7655db6c9cbea94bf3a69820aadf887e9ecdc3af69,9745,8832,0x07ae8551be970cb1cca11dd7a11f47ae82e70e67,0xb8ce59fc3717ada4c02eadf9682a9e934f625ebb,0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9,298880734,298652654,9745,0xd982aa47b6b5b39c3180cb196dcc2ba54509feb7,0x0f7ae28de1c8532170ad4ee566b5801485c13a0e
2025-12-01 16:03:20.000000 UTC,0xb956c09ac9fd39f79a5880b11485230496f2efe30b7a1201b93c713b11c9b362,1,3464100,0x0000000000000000000000000000000000000000,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xaf88d065e77c8cc2239327c5edb3a432268e5831,5002000000,5002000000,0,0x36364acc7b9c67692ca215af09a41cbd10439511,0x7c255279c098fdf6c3116d2becd9978002c09f4b
2025-12-01 16:03:20.000000 UTC,0x9c53cb4045175d317422cef428457c7404d678c841b7d3b31aa25c3a40751c91,137,2003095,0xcad97616f91872c02ba3553db315db4015cbe850,0x3c499c542cef5e3811e1192ce70d8cc03d5c3359,0xaf88d065e77c8cc2239327c5edb3a432268e5831,1251016,1200000,137,0x94dc603e9fea0a08bc9cb1b0fbeb40838e2777b5,0x262ada1c35d641a3725e1e3f97779a228f234121
2025-12-01 16:02:45.000000 UTC,0x3fd180aa17579e5ce6f1d8d63a05a5b9e88107f91032bbcba2a6694eac8b1707,56,313901,0xef1ec136931ab5728b0783fd87d109c9d15d31f1,0x55d398326f99059ff775485246999027b3197955,0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9,1756684664376241016,1600000,56,0x9f1cd0b75d167b111e513b81533a4b47e453aeec,0x262ada1c35d641a3725e1e3f97779a228f234121
2025-12-01 16:02:43.000000 UTC,0x044b6611a4eb0a38ec0f6ba462e9974292d8beebc21aecdc405f9c40ad475f78,137,2003094,0x07ae8551be970cb1cca11dd7a11f47ae82e70e67,0x3c499c542cef5e3811e1192ce70d8cc03d5c3359,0xaf88d065e77c8cc2239327c5edb3a432268e5831,145090060,145000000,137,0x2e73bad523a7e85980bf63888c1ba12c55122d0f,0x38077b60637354ffa99d18466ede12f8cb52ea6e
2025-12-01 16:02:39.000000 UTC,0x0fa641449a7c037895133f2cb10c2340838e3a5b29a05cd4d9b9f74b4ecf2519,8453,5120624,0x07ae8551be970cb1cca11dd7a11f47ae82e70e67,0xfde4c96c8593536e31f229ea8f37b2ada2699bb2,0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9,672401725,671352884,42161,0xde2c529effe6f692ba5e6d5b3924ea4c8fa07da4,0x0f7ae28de1c8532170ad4ee566b5801485c13a0e
2025-12-01 16:02:35.000000 UTC,0xc53df7a373406eff0a770dbb20c72f59b94ba6b234f929c23c9d46045e6b5703,56,313900,0x1b59718eafa2bffe5318e07c1c3cb2edde354f9c,0x55d398326f99059ff775485246999027b3197955,0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9,1660857771601407753,1500000,56,0x8834a3bb7c962ed70a2e9e7360120ced64c06661,0x262ada1c35d641a3725e1e3f97779a228f234121
2025-12-01 16:02:17.000000 UTC,0x017ae88c516b2094b7ddb100b4231cd66aa1064db82308bdc778c57916e95d22,8453,5120623,0xcad97616f91872c02ba3553db315db4015cbe850,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,0xaf88d065e77c8cc2239327c5edb3a432268e5831,17955000,17921495,8453,0x4602ff43c1d16dbd16f85d3d66f086a5d35b07d8,0x4602ff43c1d16dbd16f85d3d66f086a5d35b07d8
2025-12-01 16:01:49.000000 UTC,0x8f765734e65827b14fa46328f514fe532470b47bb116c0859742860219668dee,1,3464265,0x699ee12a1d97437a4a1e87c71e5d882b3881e2e3,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xaf88d065e77c8cc2239327c5edb3a432268e5831,3017747902,3017404670,1,0x6d7ee39489ac381c6bd41a4e22b34a156e7de379,0x0f7ae28de1c8532170ad4ee566b5801485c13a0e
2025-12-01 16:01:33.000000 UTC,0xe59224c347ed38b98e878875e63adfffd3dd2b1522725825d930b4c90b7f6676,143,11797,0xcad97616f91872c02ba3553db315db4015cbe850,0x754704bc059f8c67012fed69bc8a327a5aafb603,0xaf88d065e77c8cc2239327c5edb3a432268e5831,7652218,7616855,143,0x62057254978c35e7ee0108adbd63ab6ee01fa50e,0x62057254978c35e7ee0108adbd63ab6ee01fa50e
2025-12-01 16:01:32.000000 UTC,0xf5934e8de72235bcecdc0510f37ff7bd1264cb567df4b22917be5e5b0d6b1d31,999,19421,0x07ae8551be970cb1cca11dd7a11f47ae82e70e67,0xb88339cb7199b77e23db6e890353e22632ba630f,0xaf88d065e77c8cc2239327c5edb3a432268e5831,405454464,405087034,999,0x4bb32d86606f0601aad2ae36c8b153968544dee2,0x4bb32d86606f0601aad2ae36c8b153968544dee2
2025-12-01 16:00:57.000000 UTC,0x924fb69abdc1f5614dd5962cb8510f6f85fac8c3a0c69cc876004148f5480a42,999,19419,0x394311a6aaa0d8e3411d8b62de4578d41322d1bd,0xb88339cb7199b77e23db6e890353e22632ba630f,0xaf88d065e77c8cc2239327c5edb3a432268e5831,154936402,154773020,999,0x45077c8d9c10f99e913ba7998d4c247db1c8ee17,0x45077c8d9c10f99e913ba7998d4c247db1c8ee17
2025-12-01 16:00:56.000000 UTC,0xca74b0c042403b5b0b8d8b0eed9c8a08088866836e5c9e96fdf3b0461937d6e1,137,2003090,0xef1ec136931ab5728b0783fd87d109c9d15d31f1,0x3c499c542cef5e3811e1192ce70d8cc03d5c3359,0xaf88d065e77c8cc2239327c5edb3a432268e5831,1073938,1000000,137,0x2e73bad523a7e85980bf63888c1ba12c55122d0f,0x38077b60637354ffa99d18466ede12f8cb52ea6e
2025-12-01 16:00:23.000000 UTC,0x21284e327d4a7034fdbd6416abac3e7da0a0a58a7f42faee55a20455f9cacd7e,8453,5120616,0xcad97616f91872c02ba3553db315db4015cbe850,0x4200000000000000000000000000000000000006,0x82af49447d8a07e3bd95bd0d56f35241523fbab1,735000000000000000,734885588772461279,8453,0x2cb1f4b7d7e0ea1dbb56ca0f23bf6099e05ab295,0x2cb1f4b7d7e0ea1dbb56ca0f23bf6099e05ab295
2025-12-01 16:00:14.000000 UTC,0xf29ee9ebbc6c1083b9584a143ff6b95db6f685bd37f36ecb726fa96be2a471df,8453,5120614,0x07ae8551be970cb1cca11dd7a11f47ae82e70e67,0xfde4c96c8593536e31f229ea8f37b2ada2699bb2,0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9,53683425,53564399,42161,0xfbe12d942b8c152248fd118f598c08124ff3d7de,0xfbe12d942b8c152248fd118f598c08124ff3d7de
2025-12-01 16:00:00.000000 UTC,0x8c1a7f150746120ebc48416496d942543d084de14d2b5ea1138b08cf7ed6ea51,999,19418,0x07ae8551be970cb1cca11dd7a11f47ae82e70e67,0xb88339cb7199b77e23db6e890353e22632ba630f,0xaf88d065e77c8cc2239327c5edb3a432268e5831,2967790593,2965315883,999,0x72d7cb2b294cd41dd910f257ba6ad6c6a3497e0f,0x72d7cb2b294cd41dd910f257ba6ad6c6a3497e0f
2025-12-01 15:59:48.000000 UTC,0x0cbdfbf32485fe771471fb27df8e1cf88577b2122f47ebe3111dcd9d740f1d87,1,3464261,0xcad97616f91872c02ba3553db315db4015cbe850,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x82af49447d8a07e3bd95bd0d56f35241523fbab1,1496250000000000,1472341863004142,1,0xe9c7174bc1a55fd16ea5143acd854c082025b8e3,0xe9c7174bc1a55fd16ea5143acd854c082025b8e3
2025-12-01 15:59:30.000000 UTC,0x44d6c2e4baa6aa681cc7873a63c5cb3089b502d965719c4f285121124b859ff4,1,3464259,0x07ae8551be970cb1cca11dd7a11f47ae82e70e67,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x82af49447d8a07e3bd95bd0d56f35241523fbab1,99600000000000000,99561730295190105,8453,0x7d8d236b59bba9fe13cbe7f024368e9041e30919,0x7d8d236b59bba9fe13cbe7f024368e9041e30919
2025-12-01 15:59:28.000000 UTC,0x5c1098e5fd91b867acddd5a675ea2250acb24d3cf1ab61d8e3cf305b2b6d6a0c,56,313896,0xef1ec136931ab5728b0783fd87d109c9d15d31f1,0x55d398326f99059ff775485246999027b3197955,0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9,1330000097482216463,1215472,56,0x44265d92bfd40c7b3399b466b8e0644902ac138f,0x60ac95ec1153aa8199751917ede25d0ca49a36e2
